URL,Location,Data
"https://www.glassdoor.com/job-listing/software-engineer-system-applications-—-apple-vision-pro-apple-JV_KO0,56_KE57,62.htm?jl=1008924295260",Colorado,Element with the specified ID not found.
"https://www.glassdoor.com/job-listing/software-test-engineer-se-4-tgcb-erc-JV_KO0,32_KE33,36.htm?jl=1008931670821",Colorado,Element with the specified ID not found.
"https://www.glassdoor.com/job-listing/software-engineer-mojotech-JV_KO0,17_KE18,26.htm?jl=1008571175978",Colorado,"MojoTech's mission is to practice engineering excellence, to foster an enjoyable environment that allows everyone to reach their potential, to work in a sustainable way, and to help our clients succeed. We are a consultancy that designs and engineers distributed systems and mobile applications for big, and soon-to-big companies – helping enterprises move faster, and startups build smarter. Whether Back-End, Front-End, Full-Stack, Dev-Ops, or Mobile, a big part of what makes being a member of the engineering team at MojoTech so rewarding is the challenge. The job starts hard, and only gets harder. If you believe in constant improvement, and want to join a team that helps one another achieve that goal, please continue reading. As a Software Engineer with MojoTech you will work on multiple projects per year to solve complex problems and to deliver high quality solutions as part of a team. Collaborating with product managers, designers, and clients, you will lead discussions on better ways to problem solve and deliver features to our clients and their users. Your experience and level of confidence in decision making and the quality of your work ensure commitment to MojoTech’s engineering excellence. #LI-Hybrid Skills & Requirements 3+ years experience building complex applications BA/BS in Computer Science or a related field, or equivalent experience A passion for software engineering and application infrastructure Understanding of version control (Git) and code documentation A strong desire to improve yourself and those around you Should also be able to check off some of this: Capacity to design and implement efficient RESTful APIs and microservices Experience scaling applications with containers and container orchestration frameworks Proficiency with RoR, Clojure, Elixir and/or front-end MVC frameworks Familiarity with mobile development; Android or iOS Exposure to leadership or mentorship roles, particularly on a development team Experience working in an agency, as a software consultant, or tailoring solutions to match client requirements and capability Ability to formulate and communicate opinions on what makes software good or bad to both technical and business client stakeholders Previously built and deployed 12-factor apps as part of a collaborative project team Contributed to open source projects or presented at a conference Benefits Base salary $80-140k Performance based end of year bonus Medical, Dental, FSA 401k with 4% match Trust-based time off Catered lunches when in office 5 hours a week of self-directed, non-client work Dog Friendly Offices Remote or in office (offices in Boulder, CO and Providence, RI) Paid conference attendance/yearly education stipend Custom workstation 6 weeks parental leave Working at MojoTech MojoTech is a growing team of ambitious, authentic, smart, pragmatic people. Our mission is to practice engineering excellence, to foster an enjoyable environment that allows everyone to reach their potential, to work in a sustainable way, and to help our clients succeed. Learn more about our culture and comprehensive benefits here. Learn more about our engineering approach and philosophy here. **Must be located in the US **Not able to sponsor US work authorization **Not able to e-verify for OPT/CPT MojoTech is an Equal Employment Opportunity employer that will consider all qualified applicants, regardless of race, color, religion, gender, sexual orientation, marital status, gender identity or expression, national origin, genetics, age, disability status, protected veteran status, or any other characteristic protected by applicable law.Show more Report"
"https://www.glassdoor.com/job-listing/manager-1-software-development-and-engineering-5301-comcast-JV_KO0,51_KE52,59.htm?jl=1008918466988",Colorado,"Make your mark at Comcast - a Fortune 30 global media and technology company. From the connectivity and platforms we provide, to the content and experiences we create, we reach hundreds of millions of customers, viewers, and guests worldwide. Become part of our award-winning technology team that turns big ideas into cutting-edge products, platforms, and solutions that our customers love. We create space to innovate, and we recognize, reward, and invest in your ideas, while ensuring you can proudly bring your authentic self to the workplace. Join us. You’ll do the best work of your career right here at Comcast. (In most cases, Comcast prefers to have employees on-site collaborating unless the team has been designated as virtual due to the nature of their work. If a position is listed with both office locations and virtual offerings, Comcast may be willing to consider candidates who live greater than 100 miles from the office for the remote option.) Job Summary Job Description DUTIES: Manage the team responsible for the XMeter hardware platform used to diagnose and repair issues within the Access Network; Build software architectures for highly available applications that scale geographically; perform Java and Python software development; develop software using AWS, GoogleCloud, or Azure; Perform Continuous Integration/Continuous Development (CI/CD) using Concourse or Jenkins; Test software using BDD or TDD; perform Agile project management using Scrum or Kanban; carry out performance monitoring and alerting using DataDog, Grafana, PagerDuty, ServiceNow, Prometheus, or OpsGenie; work closely with team leads and architects to leverage and improve core technologies and processes; lead software engineering teams in building and architecting applications; serve as the primary point of contact between development teams; propose ideas for design improvements and new components; stay up-to-date on industry trends for continuous improvement; work closely with Project and Process managers to identify and implement best practices; measure and monitor overall team capacity to meet business needs; oversee complex initiatives that cross multiple businesses and engineering functions; work with supervisors and managers to ensure deliverables adhere to deadlines, specifications, and budgets; develop and implement team, individual and project performance metrics; review and report on project progress; recruit and retain engineers; provide feedback and guidance to direct reports; assist with monitoring departmental budget; identify and manage dependencies, risks, and mitigation plans; and guide and mentor junior-level engineers. REQUIREMENTS: Bachelor’s degree (or foreign equivalent) in Computer Science, Engineering, or any related technical field; and five (5) years of experience performing Java or Python software development; of which three (3) years includes using AWS, GoogleCloud, or Azure; performing CI/CD using Concourse or Jenkins; of which two (2) years includes leading software engineers; performing software testing using BDD or TDD; performing Agile project management using Scrum or Kanban; and using DataDog, Grafana, PagerDuty, ServiceNow, Prometheus, or OpsGenie. SALARY: $144,805 to $170,000 per year Please visit the compensation and benefits summary on our careers site for more details: https://jobs.comcast.com/life-at-comcast/benefits Disclaimer: This information has been designed to indicate the general nature and level of work performed by employees in this role. It is not designed to contain or be interpreted as a comprehensive inventory of all duties, responsibilities and qualifications. Comcast is proud to be an equal opportunity workplace. We will consider all qualified applicants for employment without regard to race, color, religion, age, sex, sexual orientation, gender identity, national origin, disability, veteran status, genetic information, or any other basis protected by applicable law. Salary: Base Pay: $144,805.00 Base pay is one part of the Total Rewards that Comcast provides to compensate and recognize employees for their work. Most sales positions are eligible for a Commission under the terms of an applicable plan, while most non-sales positions are eligible for a Bonus. Additionally, Comcast provides best-in-class Benefits. We believe that benefits should connect you to the support you need when it matters most, and should help you care for those who matter most. That’s why we provide an array of options, expert guidance and always-on tools, that are personalized to meet the needs of your reality – to help support you physically, financially and emotionally through the big milestones and in your everyday life. Please visit the compensation and benefits summary on our careers site for more details.Show more Report"
"https://www.glassdoor.com/job-listing/9456-engineer-3-software-development-and-engineering-comcast-JV_KO0,52_KE53,60.htm?jl=1008920878892",Colorado,Element with the specified ID not found.
"https://www.glassdoor.com/job-listing/full-stack-java-developer-intrado-JV_KO0,25_KE26,33.htm?jl=1008920035570",Colorado,"Job Description For this opening we will consider candidates from the following locations: Longmont,CO,United States | Montreal,QC,Canada Intrado est à la recherche d’un Développeur full stack en Java solide qui prend l’initiative, qui désire apprendre de nouveaux outils et de nouveaux produits, et qui est flexible et capable de travailler dans un environnement dynamique avec une équipe dispersée. La division Vie et sécurité d’Intrado est chargée de certains aspects essentiels de notre vie quotidienne. Nos solutions sont responsables de tout ce qui survient après qu’un appel 9-1-1 a été effectué, soit l’acheminement de l’appel, sa transmission, la localisation de l’appelant et la gestion des données. Peu importe que vous appeliez d’une ligne filaire, d’un téléphone cellulaire ou par le biais d’un texto au 9-1-1, nous faisons en sorte que les premiers intervenants aient les bonnes informations au bon moment, pour qu’ils puissent sauver des vies. RÉSUMÉ Le Développeur full stack en Java sera chargé de travailler sur des projets logiciels complexes et très techniques, dans le but de développer des solutions et des services techniques rentables qui rencontrent les besoins commerciaux de la Société. Vous dirigerez diverses activités durant tout le cycle de développement logiciel et fournirez des conseils et une orientation à l’équipe de développement. Ce que vous ferez : Concevoir et développer des améliorations logicielles, et exécuter des tests unitaires sur celles-ci, conformément aux exigences Déboguer et maintenir la fonctionnalité logicielle existante Diriger et participer à des examens de conception et aux décisions qui s’y rattachent, documenter ceux-ci, et effectuer la recherche afférente Participer à la planification et à l’estimation des projets Participer aux cérémonies de développement logiciel Agile Se tenir au courant des nouveaux produits, des nouveaux outils de développement, des nouvelles tendances de l’industrie, et des nouvelles méthodologies. Participer à des réunions d’affaires visant à identifier les objectifs de l’entreprise, afin de développer des logiciels qui rencontreront les besoins commerciaux actuels et futurs de l’entreprise Analyser et examiner les exigences fonctionnelles et de performance, afin de supporter l’architecture de conception et de fournir, au besoin, des solutions de rechange Effectuer le dépannage et la résolution de problèmes pendant toute la durée des projets, faire en sorte que les problèmes soient réglés, et maintenir une communication constante avec l’équipe du projet et les cadres dirigeants COMPÉTENCES MINIMALES Formation : Un diplôme de baccalauréat en informatique, en systèmes d’information de gestion ou dans un domaine connexe est exigé. Une expérience professionnelle équivalente dans un poste similaire peut remplacer l’exigence en matière de formation. Expérience : Au moins trois années d’expérience en programmation dans un langage (Java) et/ou sur une plateforme de codage standards sont exigées Solides compétences en React, Redux et Material-UI Expérience en HTML, CSS, principales fonctions de JS, certaines fonctions de conception en UI Capacités d’analyse, compétences en matière de conception logicielle, de programmation à l’échelle, d’essais, et de développement général Expérience de travail avec des équipes de développement logiciel Agile Exigences techniques : Selon la sphère de responsabilité et les besoins du service, la connaissance d’une plateforme de programmes (Windows, Unix, Linux) est exigée Bonne compréhension de la programmation orientée objet Une expérience en développement d’applications spécifiquement conçues pour des plateformes dans le nuage public est fortement souhaitable Capacités d’analyse et compétences en matière de conception logicielle, de programmation à l’échelle, et de développement général Expérience avec les concepts et les technologies CI/CD (intégration continue/livraison continue) Compréhension de l’architecture MVC (Modèle-Vue-Contrôleur) Expérience avec des outils de contrôle de versions de code (Git) Une expérience en SQL et avec les bases de données relationnelles est un atout Expérience de travail avec des équipes de développement logiciel Agile Expérience en voix sur IP (VoIP) est un atout Avantages sociaux et rémunération Vous voulez aimer où vous travaillez? Chez Intrado, nous offrons un programme complet d’avantages sociaux qui comprend ce à quoi vous vous attendez (assurance pour les soins médicaux, dentaires et de la vue, assurance-invalidité, congés payés, régime enregistré d’épargne-retraire (REER) avec cotisations égales de l’employeur et comptes de dépenses flexibles), et plusieurs autres avantages, tels que le remboursement de frais de scolarité, des congés parentaux payés, l’accès à une vaste bibliothèque de ressources de formation personnelle et professionnelle, des rabais pour les employés, une assurance couvrant les maladies graves, les frais d’hôpitaux, et les animaux de compagnie, des outils de protection de l’identité, et bien plus encore! Postulez dès aujourd’hui et joignez-vous à nous pour faire un travail qui en vaut la peine! Pour les candidats qui se trouvent au Colorado, la rémunération de départ devrait être de 85 000 $ à 100 000 $ et sera en fonction de l’expérience. Les candidats peuvent avoir droit à un taux différentiel selon le quart de travail et à une prime pour le surtemps et/ou la disponibilité sur appel. __________________________________________________________________________________________________________________________________ Intrado is seeking a strong Full Stack Java Developer who is an initiative-taker, eager to learn new tools and product and who is flexible and has ability to work within an environment that is fast paced and with a distributed team. Intrado’s Life & Safety division is responsible for some critical parts of our everyday life. Our solutions are responsible for everything that happens after a 9-1-1 call is placed – call routing, delivery, location determination and data management. Whether you call from a landline, cell phone or text 9-1-1, we make sure first responders get the right information at the right time so they can save lives. SUMMARY The Full Stack Java Developer will be responsible for working on highly technical, complex software projects in order to develop technical solutions and services which are cost effective while meeting the business needs of the Company. You will lead activities throughout the entire software development life cycle providing consultative advice and direction to development team. What You will Do: Design, develop and unit test software enhancements per requirements Debug and maintain existing software functionality Research, lead, participate and document design reviews and decisions Participate in project planning and estimation Participate in agile software development ceremonies Keep up-to-date on new products, development tools, industry trends, and methodologies Participate in business meetings to identify and understand the company's goals and objectives in order to develop software that will meet the company's current and future business needs Analyze and review functional and performance requirements to support design architecture, providing alternative solutions as necessary Perform troubleshooting and issue resolution throughout project ensuring issues are brought to resolution and on-going communication with project team and Executive Management is maintained MINIMUM QUALIFICATIONS Education: Bachelor’s degree in computer science, MIS or related field required. Equivalent work experience in a similar position may be substituted for educational requirement. Experience: Minimum three years increasingly responsible programming experience using a standard coding language (Java) and/or platform required Strong skills in React, Redux & Material-UI Experience in HTML, CSS, core JS, some UI design Analytical skills, software design, programming at scale, testing, and general development skills Experience working on agile software development teams Technical: Based on area of responsibility and departmental need, knowledge of: one program platform is required (Windows, Unix, Linux) Strong understanding of Object Orienting Programming Experience with developing applications tailored for Public Cloud platforms strongly preferred Analytical skills, software design, programming at scale, testing, and general development skills Experience with CI/CD concepts and technologies Understanding of MVC(Model-View-Controller) pattern Experience with code version control tools(Git) Experience with SQL and relational databases is a nice to have. Experience working on agile software development teams Experience in VOIP and networking is a nice to have Benefits & Compensation Want to love where you work? At Intrado, we offer a comprehensive benefits package that includes what you’d expect (medical, dental, vision, life and disability coverage, paid time off, a 401(k) retirement plan with company match and flexible spending accounts), and several that go above and beyond – tuition reimbursement, paid parental leave, access to a robust library of personal and professional training resources, employee discounts, critical illness, hospital indemnity and pet insurances, identity protection and more! Apply today to join us in work worth doing! For candidates located in Colorado, the hiring range for this position is anticipated between $85,000-$100,000k and will be commensurate with experience. Candidates may be eligible for differential pay based on shift worked and premium pay for overtime and/or being on call.Show more Report"
"https://www.glassdoor.com/job-listing/technical-support-engineer-backend-hybrid-denver-dynatrace-JV_KO0,48_KE49,58.htm?jl=1008930457228",Colorado,"Company Description Dynatrace provides software intelligence to simplify cloud complexity and accelerate digital transformation. With automatic and intelligent observability at scale, our all-in-one platform delivers precise answers about the performance and security of applications, the underlying infrastructure, and the experience of all users to enable organizations to innovate faster, collaborate more efficiently, and deliver more value with dramatically less effort. That’s why many of the world’s largest organizations trust Dynatrace®️ to modernize and automate cloud operations, release better software faster, and deliver unrivalled digital experiences.  Job Description As a Technical Support Engineer, you will be an integral part of our customer support and success. You will work on troubleshooting our platform for Dynatrace clients, working in multiple technical environments, on multiple languages, throughout the digital ecosystem. In this role you will receive continuous opportunity to learn new technology and grow as a true “technologist”. Troubleshooting is your passion Enterprise application support experience You are fascinated by technical challenges and think outside the box Enjoy being creative and show a high-energy with a passion for winning Strong communication and presentation skills Self-motivated with a strong work ethic Hands-on team player and proactive person of action Passion for exchanging knowledge with other colleagues and suggesting product improvements  Qualifications Minimum Requirements 1+ years of related technical work experience such as systems administration, devops, site reliability, etc. 1+ years of experience with usage and mid-level administration of Windows and Linux operating systems. Must be comfortable with command-line interfaces on each platform Experience working with SaaS applications and infrastructure Bachelor's degree or relevant technical support related experience or training Preferred Skills and Experience 3+ years of related technical work experience (ex: sysadmin/devops, support, etc.) Experience with software support and troubleshooting Demonstrated experience and comfort with small to medium group customer contact, including application specialists, architects, developers, and mid- to senior-level management, via email, chat or video conferencing applications Ability to display an understanding of networking and protocols such as TCP/IP, HTTP, DNS, SSL, and BGP, as well as diagnostic tools such as Wireshark, HTTPWatch and Fiddler Current relevant industry certifications (ex. LFCS, CompTIA Network+, Cisco CCNA, etc.) Familiar with one or more cloud platforms such as AWS, Azure, and Pivotal Cloud Foundry Exposure to Java, Python, or other programming languages Exposure to NoSQL database platforms such as Elasticsearch and Cassandra Experience with ticketing and collaboration management tools such as Zendesk, Jira, and Confluence Additional Information DOE, annual salary is $70K - $80K plus Health, Dental, Life, STD, LTD, 401k, PTO. Total compensation may vary depending on candidate experience, education and location. All your information will be kept confidential according to EEO guidelines. We offer competitive compensation, company-sponsored premium benefits, medical, dental, vacation/holidays, company matching 401(k) Plan, etc. Dynatrace is an Equal Opportunity/Affirmative Action employer. All qualified applicants will receive consideration for employment without regard to race, sex, color, gender identity, religion, national origin, ancestry, citizenship, physical abilities, age, sexual orientation, creed, disability status, veteran status, pregnancy, genetic status, or any other characteristic protected by law. If your disability makes it difficult for you to use this site, please contact careers@dynatrace.com. Dynatrace participates in E-Verify, participant information in English and Spanish. Right to work information in English and Spanish. EEO is the Law/EEO is the Law Supplement. To be considered for this position, please upload your resume/CV.Show more Report"
"https://www.glassdoor.com/job-listing/principal-software-engineer-cdn-comcast-JV_KO0,31_KE32,39.htm?jl=1008864486672",Colorado,"Make your mark at Comcast - a Fortune 30 global media and technology company. From the connectivity and platforms we provide, to the content and experiences we create, we reach hundreds of millions of customers, viewers, and guests worldwide. Become part of our award-winning technology team that turns big ideas into cutting-edge products, platforms, and solutions that our customers love. We create space to innovate, and we recognize, reward, and invest in your ideas, while ensuring you can proudly bring your authentic self to the workplace. Join us. You’ll do the best work of your career right here at Comcast. (In most cases, Comcast prefers to have employees on-site collaborating unless the team has been designated as virtual due to the nature of their work. If a position is listed with both office locations and virtual offerings, Comcast may be willing to consider candidates who live greater than 100 miles from the office for the remote option.) Job Summary We are looking for engineers to join our Content Delivery team. Do you love to build massive distributed systems? Are you passionate about open-source software, and building systems using it? Do you like to add immediate, tangible business value? As an engineer in the CDN team, you will help build the infrastructure and develop software to support the systems that deliver IP content for a wide range of services. As part of the larger Comcast engineering teams, you will help shape the next generation of IP content delivery and transform the customer experience. Using the tenets of DevOps, you will have the opportunity to own the entire stack, from architecture to production. Job Description As a team we value collaboration, efficiency and simple solutions that meet the needs of our customers. We strive to deliver content to customers across large scale networks in the most efficient way possible as customer experience depends on it. We’re seeking a Principal Software Engineer who has experience in developing and architecting content delivery networks. The ideal candidate will be an excellent collaborator who not only thrives on solving technical challenges but can clearly communicate across various technical and leadership levels. What are some exciting problems you’ll be working on? No day looks the same for an engineer on our team. You will have to chance to create a direct impact and work on projects related to: Research, design, and implement innovative technologies supporting CDN caching, routing and monitoring. Working with various development teams to drive and implement changes within the existing CDN. This is especially important as we evolve our CDN to support additional features and functionality required by OTT streaming providers. Where can you make an impact? Thinking out of the box and considering the customer experience are key to our success. We never want to impact service unless it is in a positive manner. We need additional team members to follow their passion and contribute to the evolution of our large scale CDN supporting many delivery services worldwide! Who are we looking to hire? A principal engineer who demonstrates a clear passion for technology and an eagerness to continue learning and building large, distributed systems. The ideal candidate is a self-starter, excellent collaborator, good communicator and is excited by new challenges and the opportunity to grow. Responsibilities: Collaborate with project stakeholders to identify product and technical requirements Drive architecture, design and implement improvements to our CDN Create new features from scratch, enhancing existing features, and optimizing existing functionality Support operations engineering team in triaging failures and performance issues related to CDN Mentor team members You have: BS in Computer Science or 8+ years equivalent experience Experience with GoLang, Java and C++ highly desired Strong knowledge of HTTP, content routing, and caching systems Superb communication and collaboration skills, with experience working across remote teams Proven ability to think criticality and quickly learn new technologies Solid development skills Personal commitment to quality Ability to be an exceptional team player, with a deep passion for improving the customer experience Preferred Skills: An open mind and a passion for coding excellence Good communicator; able to analyze and clearly articulate complex issues and technologies understandably and engagingly Familiarity with all aspects of SDLC, including unit testing, code reviews, and documentation Knowledge of Apache Traffic Server a plus Great design and problem-solving skills, with a strong bias for architecting systems at scale Strong troubleshooting and problem-solving skills, adaptable, proactive and willing to take ownership Able to work in a fast-paced environment About the CDN Team: The CDN team is a group within Comcast’s Technology and Product Division and is based in Englewood, CO. Our technology is open source based, and our products deliver video and other content over IP infrastructure to an array of connected devices in and out of the home. Disclaimer: This information has been designed to indicate the general nature and level of work performed by employees in this role. It is not designed to contain or be interpreted as a comprehensive inventory of all duties, responsibilities and qualifications. Comcast is an EOE/Veterans/Disabled/LGBT employer. Comcast is proud to be an equal opportunity workplace. We will consider all qualified applicants for employment without regard to race, color, religion, age, sex, sexual orientation, gender identity, national origin, disability, veteran status, genetic information, or any other basis protected by applicable law. Education Bachelor's Degree While possessing the stated degree is preferred, Comcast also may consider applicants who hold some combination of coursework and experience, or who have extensive related professional experience. Relevant Work Experience 10 Years + Salary: Pay Range: $145,368.87 - $218,053.31 Comcast intends to offer the selected candidate base pay within this range, dependent on job-related, non-discriminatory factors such as experience. Base pay is one part of the Total Rewards that Comcast provides to compensate and recognize employees for their work. Most sales positions are eligible for a Commission under the terms of an applicable plan, while most non-sales positions are eligible for a Bonus. Additionally, Comcast provides best-in-class Benefits. We believe that benefits should connect you to the support you need when it matters most, and should help you care for those who matter most. That’s why we provide an array of options, expert guidance and always-on tools, that are personalized to meet the needs of your reality – to help support you physically, financially and emotionally through the big milestones and in your everyday life. Please visit the compensation and benefits summary on our careers site for more details.Show more Report"
"https://www.glassdoor.com/job-listing/senior-gps-gnss-positioning-software-engineer-garmin-international-inc-JV_KO0,45_KE46,70.htm?jl=1008909385247",Colorado,Element with the specified ID not found.
"https://www.glassdoor.com/job-listing/aerospace-and-satellite-software-development-engineer-aws-ground-station-service-amazon-development-center-u-s-inc-JV_KO0,80_KE81,114.htm?jl=1008931262643",Colorado," 5+ years of non-internship professional software development experience 5+ years of programming with at least one software programming language experience 5+ years of leading design or architecture (design patterns, reliability and scaling) of new and existing systems experience Experience as a mentor, tech lead or leading an engineering team  Are you passionate about collaborating with a team of builders who own and operate a service that connects satellites to the cloud? A Software Development Engineer with AWS Ground Station supports the development and delivery of key features as we innovate for our customers. On our team you will use your expertise to:   Design systems that ensure all parts of the service operate effectively with each other. Collaborate with peers to evaluate requirements and technologies that close the gap between customer needs and service functionality. Identify opportunities for optimization to make the service more efficient and cost effective. Share your knowledge as you help mentor and coach other developers on our team.  This position requires that the candidate selected be a US Citizen.  Key job responsibilities Amazon’s vision is to be the world’s most customer-centric company, and this role is key to that vision. These technologies are essential for meeting our customers’ expectations for service and value and meeting Amazon’s goals for efficiency, speed, and reliability as we continue expanding the service around the world. As an ideal candidate, you:   Are great at solving problems. Possess experience building scalable software using agile methodologies. Build trust and relationships with different stakeholders (development peers, product and project management, and service leadership). Are comfortable addressing and resolving ambiguity. Recognize and appreciate diversity of thought and perspectives.  A day in the life  Each day you will interact with other developers to build and improve the service. You will prioritize your activities to support product development, solve problems and blockers, and focus on the actions that are most impactful for program success. All while building a service on a team that’s committed to low operational burden by designing for it. That puts work-life balance, personal and professional growth as a principle, not a goal.  We are open to hiring candidates to work out of one of the following locations:  Denver, CO, USA | Herndon, VA, USA   5+ years of full software development life cycle, including coding standards, code reviews, source control management, build processes, testing, and operations experience Bachelor's degree in computer science or equivalent  Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us.  Our compensation reflects the cost of labor across several US geographic markets. The base pay for this position ranges from $134,500/year in our lowest geographic market up to $261,500/year in our highest geographic market. Pay is based on a number of factors including market location and may vary depending on job-related knowledge, skills, and experience. Amazon is a total compensation company. Dependent on the position offered, equity, sign-on payments, and other forms of compensation may be provided as part of a total compensation package, in addition to a full range of medical, financial, and/or other benefits. For more information, please visit https://www.aboutamazon.com/workplace/employee-benefits. Applicants should apply via our internal or external career site.Show more Report"
"https://www.glassdoor.com/job-listing/director-software-engineering-mobile-teladoc-health-JV_KO0,36_KE37,51.htm?jl=1008870929187",Colorado,"Teladoc Health is a global, whole person care company made up of a diverse community of people dedicated to transforming the healthcare experience. As an employee, you’re empowered to show up every day as your most authentic self and be a part of something bigger – thriving both personally and professionally. Together, let’s empower people everywhere to live their healthiest lives. Summary of Position Teladoc Health is a global, whole person care company made up of a diverse community of people dedicated to transforming the healthcare experience. As an employee, you’re empowered to show up every day as your most authentic self and be a part of something bigger – thriving both personally and professionally. Together, let’s empower people everywhere to live their healthiest lives. Teladoc is seeking a highly skilled and motivated Director of Mobile Software Engineering to lead a dynamic team of engineers and leaders focused on mobile applications and engineering. In this role, you will play a critical part in shaping the future of our mobile healthcare services and improving the lives of our members. This is a great opportunity to join an organization that is significantly mission driven. Teladoc Health is the leading telehealth solution company enabling remote physician care anytime, anywhere. Essential Duties and Responsibilities Lead and manage a team of approximately 8 direct reports within a larger structure of 25-40 employees. Oversee the development and maintenance of our mobile applications on both Android and iOS platforms. Collaborate closely with cross-functional teams, including product management, design, and quality assurance, to deliver high-quality mobile experiences. Focus on enhancing the existing foundation of our chronic condition management applications while continually exploring opportunities for improvement and innovation. Drive a culture of collaboration, mentorship, and growth within the mobile engineering team. Act as an ambassador and influencer, fostering a positive work environment that encourages teamwork and creativity. Leverage analytics to create a more personalized healthcare experience for our members. Ensure that our mobile apps align with the evolving needs of our members and the healthcare industry. Contribute to software rationalization efforts, ensuring the optimal allocation of resources and the achievement of cost efficiency. The time spent on each responsibility reflects an estimate and is subject to change dependent on business needs. Supervisory Responsibilities Yes Qualifications Expected for Position Bachelor's degree in Computer Science, Software Engineering, or a related field (Master's preferred). 10+ years of experience of software engineering experience 7+ leading distributed engineering teams 7+ years of hands-on experience in native application development. Proficiency in both Android and iOS platforms. Passion and hands on Engineering Leadership experience related to B2B technology, products, platforms and continued technology learning and improvement. Strong sense of collaboration, ownership, urgency, and client commitment. Ability to succeed in fast paced environment with changing requirements and priorities. Healthcare industry experience is a plus, but not required. The base salary range for this position is $180,000- $215,000. In addition to a base salary, this position is eligible for performance bonus, RSU’s, and benefits (subject to eligibility requirements) listed here: Teladoc Health Benefits 2023 . Total compensation is based on several factors including, but not limited to, type of position, location, education level, work experience, and certifications. This information is applicable for all full-time positions. Why Join Teladoc Health?  A New Category in Healthcare: Teladoc Health is transforming the healthcare experience and empowering people everywhere to live healthier lives.   Our Work Truly Matters : Recognized as the world leader in whole-person virtual care, Teladoc Health uses proprietary health signals and personalized interactions to drive better health outcomes across the full continuum of care, at every stage in a person’s health journey.   Make an Impact: In more than 175 countries and ranked Best in KLAS for Virtual Care Platforms in 2020, Teladoc Health leverages more than a decade of expertise and data-driven insights to meet the growing virtual care needs of consumers and healthcare professionals.   Focus on PEOPLE: Teladoc Health has been recognized as a top employer by numerous media and professional organizations. Talented, passionate individuals make the difference, in this fast-moving, collaborative, and inspiring environment.   Diversity and Inclusion: At Teladoc Health we believe that personal and professional diversity is the key to innovation. We hire based solely on your strengths and qualifications, and the way in which those strengths can directly contribute to your success in your new position.   Growth and Innovation: We’ve already made healthcare yet remain on the threshold of very big things. Come grow with us and support our mission to make a tangible difference in the lives of our Members. As an Equal Opportunity Employer, we never have and never will discriminate against any job candidate or employee due to age, race, religion, color, ethnicity, national origin, gender, gender identity/expression, sexual orientation, membership in an employee organization, medical condition, family history, genetic information, veteran status, marital status, parental status or pregnancy. Teladoc Health respects your privacy and is committed to maintaining the confidentiality and security of your personal information. In furtherance of your employment relationship with Teladoc Health, we collect personal information responsibly and in accordance with applicable data privacy laws, including but not limited to, the California Consumer Privacy Act (CCPA). Personal information is defined as: Any information or set of information relating to you, including (a) all information that identifies you or could reasonably be used to identify you, and (b) all information that any applicable law treats as personal information. Teladoc Health’s Notice of Privacy Practices for U.S. Employees’ Personal information is available at this link.Show more Report"
