ID,URL,Location,Company,Employment Type,Years of Exp,Education Level,Data
235557,https://www.ergodotisi.com/en/JobDetails/235557/Columbia-Shipmanagement-LTD,Limassol,Columbia Shipmanagement LTD,Full Time,not given,,"  Implementation Engineer (EPM)    Limassol CY    Shipping companies Computer Science   Columbia Shipmanagement LTD   Columbia Group is looking for an Implementation Engineer to join the Business Applications team.   1/12/2024 12:00:00 AM 2/12/2024 12:00:00 AM     Implementation Engineer (EPM) new REF. NUM: 235557     Limassol  posted 25 days ago     Columbia Shipmanagement LTD  expires in 6 days    149            CATEGORY: Computer Science  PUBLISHED BY: Private Company (LTD)   EMPLOYMENT TYPE: Fulltime INDUSTRY: Shipping companies      APPLY ONLINE   Responsibilities: Configuration of financial consolidation, business planning and budgeting system functions in the Group EPM system;Development EPM system objects and reports using the system tools and scripts;Designing and setting up system interfaces between EPM software and various Group applications;Support EPM users, handling their requests, managing access rights and security settings;Perform upgrades of the ERP systemMonitoring systems health, gathering system statistics, and troubleshooting technical issues;Collaboration with the EPM vendor support team reporting and monitoring issues;Creating system guidelines and manuals for the organisation;Running technical training sessions and workshops on system functionalities and processes;Requirements: A degree in an IT technology-related field or equivalent work experience.Good command of English language is a must as the job requires constant verbal and written communications with the employees from Group world-wide offices;Experience in configuring, testing, and implementing enterprise business applications;Analytical mind is essential for this job due to the complex EPM functionality combining business and IT aspects;Good time management and organisational skills; As the EPM system has its usage picks, when workload and deadline pressure may be tremendous.Knowledge of SQL and programming skills for developing EPM system objectSkills that will be considered as an advantage: Experience with an EPM system (LucaNet, OneStream, SAP, Oracle EPM, MS D365, etc.)Experience with .NET platformKnowledge of financial practices and accounting principles.Experience with a BI tool (e.g. MS Power BI, Tableau, etc.)  "
236058,https://www.ergodotisi.com/en/JobDetails/236058/F.C-Fluence-LTD,Limassol,F.C Fluence LTD,Full Time,2,,"  System Engineer    Limassol CY    Technology Industry Computer Science   F.C Fluence LTD   Are you a tech enthusiast ready to innovate and elevate? Join our dynamic team as a System Engineer!   1/17/2024 12:00:00 AM 2/17/2024 12:00:00 AM     System Engineer new REF. NUM: 236058     Limassol  posted 20 days ago     F.C Fluence LTD  expires in 11 days    205            CATEGORY: Computer Science  PUBLISHED BY: Private Company (LTD)   EMPLOYMENT TYPE: Fulltime INDUSTRY: Technology Industry        Company Overview We are a global, fast-growing cyber tech company at the forefront of providing cutting-edge security solutions worldwide. Our dynamic and innovative team is growing, and we are actively seeking an experienced System Engineer for our office in Limassol. System Engineer Job Description Join our dynamic team as a System Engineer! Are you a tech enthusiast ready to innovate and elevate? We're seeking a skilled problem-solver with expertise in designing, implementing, and maintaining complex systems. Join us in our mission to revolutionize the tech landscape. Bring your passion for cutting-edge technology and be part of a collaborative environment where your ideas shape the future. Apply now and become an integral part of our forward-thinking team! Responsibilities: Design and Implementation: Developing, configuring, testing, and deploying system solutions based on business requirements.System Maintenance: Ensuring the smooth operation of hardware, software, and network systems, and performing regular maintenance tasks.Troubleshooting and Problem-Solving: Identifying and resolving technical issues promptly to minimize downtime and optimize system performance.Security Management: Implementing security measures and protocols to protect system data and infrastructure.Collaboration and Communication: Working closely with cross-functional teams, communicating technical information effectively, and collaborating on projects.Documentation and Reporting: Maintaining detailed records, creating documentation, and generating reports on system performance and changes.Upgrades and Optimization: Evaluating systems regularly, recommending upgrades or enhancements, and optimizing system operations to meet evolving needs.Adherence to Standards: Ensuring compliance with industry standards, best practices, and company policies in system development and maintenance. Requirements: BS or MS in Computer Science, Engineering, or a related technical discipline or equivalent experience2+ years of industry experience as a System EngineerScripting skills are highly desired - specifically Python or shell (bash)Solid networking knowledge (OSI network layers, TCP/IP)Understanding of Unix systems internals and networkingStrong Linux server system administration skillsExperience on DockerAbility to communicate effectively with team members and managers.Availability to provide support on the weekends. Benefits: Attractive renumeration package13th salary Provident fundMedical InsuranceFriday afternoon freeLunch - Free fruits and snacksModern offices in the city center of LimassolWe offer hybrid work environment Application: If you are interested in this job position, please send your CV to the email below: ninak@calliope-consult.com Kindly note that due to the high volume of CVs only successful candidates will be contacted.   "
236768,https://www.ergodotisi.com/en/JobDetails/236768/Hyperio-Software-Limited,Limassol,Hyperio Software Limited,Full Time,4,,"  Software QA Automation Engineer    Limassol CY    Computer Science Computer Science, Electrical Engineers   Hyperio Software Limited   Hyperio Software Limited is seeking to recruit a passionate Software QA Automation Engineer to joins its growing team of technologists.   1/22/2024 12:00:00 AM 2/22/2024 12:00:00 AM     Software QA Automation Engineer new REF. NUM: 236768     Limassol  posted 15 days ago     Hyperio Software Limited  expires in 16 days    145            CATEGORY: Computer Science, Electrical Engineers  PUBLISHED BY: Private Company (LTD)   EMPLOYMENT TYPE: Fulltime INDUSTRY: Computer Science        Hyperio is currently looking to recruit a passionate Software QA Automation Engineer to join its growing team of technologists. As a member of Hyperio Software, you will be part of one of the top truly Cloud Native/Agile transformed teams, where quality of deliverables and optimized delivery, is embedded within our DNA! This is an amazing career opportunity that will enable you to learn and further develop your skills while building a state-of the-art B2B multi-tenant SaaS platform microservices and features, using the latest technologies! Main duties and responsibilities:Creates test specifications, test plans and test execution plans based on functional and non-functional requirements.Executes and optimizes the test procedures and/ or scripts either automated (aim for full automation) or manually.Tracks and reports on the test execution in a timely manner with attention given to achieving a high level of quality.Gathers and documents the outcome of test executions and all information needed to support ongoing measurements and reporting on risks, defects, tests, and coverage.Performs full analysis to determine the root cause of bugs, failures, and discrepancies.Evaluation and communication of test results, success criteria and test coverage.Performs load, scalability, and performance tests.Regression testing.Production and test environments health monitoring from QA point of view.Derives root cause analysis for problems and makes recommendations for proactive resolution of future ones.Monitors production systems and provide control and alert mechanisms.Usability, user experience (UX) testing.Documents work and functional flows.Cross-browser compatibility testing.Supports in system integration and installation of test systems.Provides 2nd level of support, troubleshooting and bug fixing as member of the Site Reliability team.Required Skills & Experience:At least 4 years of work experience as a Software QA Engineer.University Degree in Informatics, Information Technology or a similar field.Best practices and foundation in QA.Highest level of quality awareness and solid knowledge regarding test procedures in the software development processExperience with automated testing tools and frameworks such as Katalon, Selenium, Cucumber, SpecFlow, Chimpy, etc.Experience in the context of Agile software development and appropriate test methods.Solution oriented, service based and customer-oriented approach to all tasks.Nice to have:Experience in continuous delivery process.Experience in integrating automated tests in the build/delivery chain.Experience as Test Engineer in the context of Java, Groovy, .NET, C#, JavaScript and Android.PowerShell script/ Batch scripts (improve build servers /implementation scripts)Experience with Database management.Experience with Kubernetes, Docker.Experience with orchestration tools and CI/CD pipeline (i.e. Octopus, Bitbucket, Confluence, Nexus, ELK Stack,Git, Teamcity, CircleCI).Knowledge of ITIL/DevOps.The successful candidates will become a member of a high-caliber team of technologists that is growing fast. An attractive remuneration package will be offered to the successful candidates, including a Company covered health insurance, Provident Fund, gym membership, flexible working conditions and other benefits.All job applications will be treated with strict confidentiality. For more information and job applications please click on the link below:https://hyperio.bamboohr.com/careers/37   "
236589,https://www.ergodotisi.com/en/JobDetails/236589/MSOS-Maritime-security-at-open-seas--LTD,Limassol,MSOS Maritime security at open seas LTD,Full Time,not given,,"  CCTV Network Engineer     Limassol CY    Shipping companies Computer Science   MSOS Maritime security at open seas LTD   Mano Security Group, a maritime security company is currently seeking to recruit a CCTV Network Engineer for their offices in Limassol.   1/19/2024 12:00:00 AM 2/19/2024 12:00:00 AM     CCTV Network Engineer  new REF. NUM: 236589     Limassol  posted 18 days ago     MSOS Maritime security at open seas LTD  expires in 13 days    217            CATEGORY: Computer Science  PUBLISHED BY: Private Company (LTD)   EMPLOYMENT TYPE: Fulltime INDUSTRY: Shipping companies        Mano Security Group, a maritime security company is currently seeking to recruit a CCTV Network Engineer for their offices in Limassol.Main Duties:Managing CCTV systems health and maintenanceTracking of equipmentFollowing up with support tickets on internal softwareReporting Weekly CCTV System Technical statusesThe job is rotating on 24 hours shifts including weekendsRequirements:Higher Diploma in Communications and Computers NetworksBachelor’s degree in Network Engineering will be considered as an advantageBasic understanding of CCTV systemsVery good technological approachTechnical TroubleshootingDemonstrate practical knowledge and problem-solving strategiesWell organized and records tracking personnelBe able to work on his/her own initiativeHave high-quality inter-personal skillsCisco knowledge will be considered as an advantageComputer Engineering graduates are welcome to applyTo apply for this vacancy, please send your CV, along with any covering letter to recruitment@mano-security.comPlease note that due to the high volume of applications, only shortlisted applicants will receive a response.  "
238355,https://www.ergodotisi.com/en/JobDetails/238355/CareerFinders-Recruitment-Services-Ltd,Limassol,CareerFinders Recruitment Services Ltd ,Full Time,not given,,"  Manual Quality Assurance Engineer (Hybrid) (7283)    Limassol CY    Not available Computer Science   CareerFinders Recruitment Services Ltd    CareerFinders, on behalf of our client, an International Group of Companies, we are seeking a Manual Quality Assurance Engineer.   2/5/2024 12:00:00 AM 3/5/2024 12:00:00 AM     Manual Quality Assurance Engineer (Hybrid) (7283) new REF. NUM: 238355     Limassol  posted yesterday     CareerFinders Recruitment Services Ltd   expires in 28 days    59            CATEGORY: Computer Science  PUBLISHED BY: Private Company (LTD)   EMPLOYMENT TYPE: Fulltime INDUSTRY: Not available        CareerFinders, on behalf of our client, an International Group of Companies with headquarters in Switzerland, we are seeking to recruit a Manual Quality Assurance Engineer to join their growing team based in Limassol. Working as part an established team of talented product developers, the successful applicant will primarily be responsible for carrying our manual testing on a range of digital and web products. Our client is seeking applicants who are ideally educated to degree level in Computer Science or a related field, who possess knowledge of quality assurance methodologies, including manual testing of web-based products and applications. Any previous experience with automated testing will be considered an advantage, and any knowledge of the Python programming language is desirable. Excellent verbal and written communication skills in English are a must. Key Duties/Responsibilities: Perform manual validation tests on digital/web products.Assist with automated testing as part of the quality assurance team.Report the results of tests.Document and follow up discovered bugs.Post deploy impact analysis.Collaborate with QA and software developers to develop solutions.Execute test plans, scripts and test cases manually or with test automation tools.Improve test processes or propose improvement where possible. Key Skills/Experience: Ideally educated to degree level in Computer Science or a related field.Knowledge of quality assurance methodologies.Experience in test execution, preferably with digital/web products.Skills in functional testing.Knowledge of tools for carrying out and automating testing (i.e. BrowserStack, Selenium or other equivalent platform) and Google Suite Docs and Sheets will be considered an advantage, but not essential.Knowledge of Python will be considered a plus.Experience in a web product department, working with the Agile methodology is highly desirable.Professional approach aimed at achieving goals through teamwork.Knowledge of AI Tools will be considered a plus.Fluency in English is required. Key Benefits: Competitive salary and reward system.Annual bonus scheme.Private medical insurance.Annual training budget to focus on your professional growth and development.To apply for this vacancy, please send your CV, along with any covering letter to jobs@careerfinders.com.cy quoting the reference number ERG7283. Please note that due to the high volumes of applications received only shortlisted applicants will be responded to. To view our privacy policy, please click www.careerfinders.com.cy/privacy-policy.   "
238117,https://www.ergodotisi.com/en/JobDetails/238117/Scope-Markets-Services-CY-Ltd,Limassol,Scope Markets Services CY Ltd.,Full Time,5,,"  DevOps Lead    Limassol CY    Forex Computer Science, Forex   Scope Markets Services CY Ltd.   Scope Markets a rapidly expanding, International Investment Group with offices around the world, seeks to recruit a DevOps Lead.   2/2/2024 12:00:00 AM 3/2/2024 12:00:00 AM     DevOps Lead new REF. NUM: 238117     Limassol  posted 4 days ago     Scope Markets Services CY Ltd.  expires in 25 days    81            CATEGORY: Computer Science, Forex  PUBLISHED BY: Private Company (LTD)   EMPLOYMENT TYPE: Fulltime INDUSTRY: Forex        About Scope Markets:Scope Markets is a rapidly expanding Group of companies providing online trading services, with regulated entities and operational hubs round the world. Scope Markets aims to provide the best in class trading infrastructure to cater to the needs of all types of clients from the beginners to the very ultimate institutional traders. We are extraordinarily proud to provide cutting-edge technology, speedy execution, and low latency solutions to our clients to ensure the most optimal trading environment through strategic placement of trading servers, and robust software and hardware.Overall Purpose of Role:The DevOps Lead will collaborate with cross-functional teams, including developers, software developers, IT Operations team (SOC,NOC, ITOC), and operations personnel, to streamline the software delivery process and ensure the stability, scalability, and reliability of applications. As the DevOps lead you will be experienced in developing, deploying and maintaining software systems with DevOps methodology and practices with demonstrative experience of ensuring security practices are maintained, adhered to and enforced following a principle of security by design.You will lead and mentor other members of the DevOps team and be proficient in technical and interpersonal skills including teamwork and problem solving. You will be able to demonstrate a strong ability to interact and collaborate successfully with coworkers from all backgrounds and disciplines as you will work closely with several teams throughout the business to aid the business in achieving its objectives.Your overall purpose is to bridge the gap between development and operations teams, enabling a seamless and automated software development lifecycle and enforcing best practice and security principles.The DevOps Lead is the overall lead for the group DevOps function for Scope Markets and must be dedicated to implementation of the DevOps methodology to provide support automation for the following group functions:IT Operations (SOC, NOC, ITOC)Application DeliveryDevelopmentResponsibilities: The objective of the DevOps team is to provide a set of practices, tools and cultural philosophy that will automate and integrate the processes between software development (DEV) and IT operations (OPS) team comprised of the (NOC, SOC and ITOC) operations.The DevOps Lead will be responsible for the implementation of the continuous loop cycle which will be defined as the following:PlanningCodingBuildingTestingPackagingReleasing/DeployingConfiguringMonitoringSystem administration (for Development)System architecture and provisioningContainers and container orchestrationCommunication collaboration and PlanningConfiguration managementSource Control managementContinuous Integration and continuous deployment.Repository/Package/Artifact ManagementSkills and Competencies:5+ years' experience in a DevOps Engineer roleIT Team management experienceStrong skills with large-scale distributed Linux systemsStrong skills with large-scale distributed Windows systemsExperience managing and building applications in a Cloud EnvironmentSkills and Competencies:PythonSolid Experience of configuration and orchestration tools (Docker, Kubernetes, Terraform)DevOps automation such as Terraform, Git and othersSystem monitoring such as ZabbixConfig and management of web technologies such as nginxCloud ComputingKubernetes supportLogging and automation of logsWeb department supportBI automationSSL certificate deliveryCDNLog automationEducational / Experience Requirements:Bachelor's degree or equivalent experience or technical certificationsFinancial services technology backgroundCan do attitude with the ability to work in fast fast-paced demanding environment.Self-motivated.Excellent communication skills with the ability to interact with all levels of the organizationExperience in a similar roleRemuneration Package Offered:Competitive remuneration package based on qualifications, experience and skills.Annual discretionary performance-based bonus.22 days annual leave.Company health insurance.Company contributionary provident fund.Company discount card scheme.Energetic and friendly multicultural environment.Comfortable and modern working space closer to the city center.Opportunities for training and development and career opportunities.Annual company events/parties for employee’s interaction and engagement.If you are interested to be part of our dynamic and multicultural team, please send us your CV in English throughout our Careers Page under the ""DevOps Lead"" role to apply. Have a look at our Privacy Notice.  "
238060,https://www.ergodotisi.com/en/JobDetails/238060/Gamingtec,Limassol,Gamingtec,Full Time,3,,"  Middle QA Engineer    Limassol CY    Casino Computer Science, Casino, Work from home   Gamingtec   You will be part of a modern, flexible international team resolving hard and exciting features.   2/1/2024 12:00:00 AM 3/1/2024 12:00:00 AM     Middle QA Engineer new REF. NUM: 238060     Limassol  posted 5 days ago     Gamingtec  expires in 24 days    138            CATEGORY: Computer Science, Casino, Work from home  PUBLISHED BY: Private Company (LTD)   EMPLOYMENT TYPE: Fulltime INDUSTRY: Casino      APPLY ONLINE   Are you ready to develop your QA skills to the next level?You will be part of a modern, flexible international team resolving hard and exciting features. You will perform manual smoke, regression, and cross-browser testing of websites and mobile applications while using modern practices in testing as part of your everyday duties.All you need is:At least 3 years of commercial experience;Experience in Web, PWA testing for desktop and mobile browsers;Understanding of client-server architecture;Experience with SQL, Kibana, GitLab;Experienced in testing API (Postman or similar);Strong analytical skills and attention to detail;Understanding of HTML, CSS, XML, JSON;Strong knowledge of software QA methodologies, tools, processes, and best practices;Experience in test documentation preparation (test plans, suites, scenarios, and checklists);Upper-intermediate level English is a must.Your daily adventures will look like this:Functional testing of web and web apps;Monitoring test results for software quality;Communicating with teams for test requirements;Reporting, bug-tracking;Writing test plans, check lists, documentation and test cases;Reviewing requirements.So, why Gamingtec?If you are a person with passion, ideas, and a thirst to advance your career, you will love our corporate culture. We are an international team that treats each other with respect and moves towards the same goals. We believe in freedom and flexibility and trust our employees to do their jobs in a way that works for them. We have an ambitious and rewarding work environment, a flat organisational structure and almost zero bureaucracy. Our employees’ ideas are what move the company forward. Everyone has equal opportunities in every aspect of work, learning and development!Why you will love working here:Being a part of an international team, where everyone treats each other with respect and moves towards the same goal;Freedom and responsibility. You do not need to be told what to do;Competitive salaries. We want only the top performers, so we offer the appropriate remuneration for their experience and knowledge;Fully remote work. If you are in one of the areas where one of our offices is located, you will also have the option to go to the office;Flexible work schedule. We do not track time, we measure performance;Unlimited paid vacation and sick leave days. We believe that everyone should have a good work-life balance and no one should burn out;Constant career development & learning opportunities!Enjoy the corporate atmosphere with awesome parties and team-building events throughout the year;Refer your friends and get rewarded with a bonus, after they pass their probation period;Find the right private medical insurance that works for you and receive compensation for it. Compensation (full/partial) depends on the cost;Flexible Benefits plan. Decide which of your activities/expenses you want the company to compensate you for. For example; gym subscription, language courses, Netflix subscription, a spa day, etc;Education foundation in learning something new. Be part of our biannual ruffle that gives you the chance to learn something new, unrelated to your job.And this is how our interview process goes:A 30-minute interview with a member of our HR team to get to know you and your experience;A technical interview to assess your skills and abilities;A final 1-hour interview with two team members to gauge your fit with our culture and working style.Sounds interesting? Do not hesitate to apply or contact us if you have any questions! Gamingtec is waiting for you!  "
237283,https://www.ergodotisi.com/en/JobDetails/237283/CareerFinders-Recruitment-Services-Ltd,Limassol,CareerFinders Recruitment Services Ltd ,Full Time,4,,"  Software QA Automation Engineer (7255)    Limassol CY    Computer Science Computer Science   CareerFinders Recruitment Services Ltd    CareerFinders, on behalf of our client, an expanding software engineering company, we are seeking a Software QA Automation Engineer.   1/25/2024 12:00:00 AM 2/25/2024 12:00:00 AM     Software QA Automation Engineer (7255) new REF. NUM: 237283     Limassol  posted 12 days ago     CareerFinders Recruitment Services Ltd   expires in 19 days    114            CATEGORY: Computer Science  PUBLISHED BY: Private Company (LTD)   EMPLOYMENT TYPE: Fulltime INDUSTRY: Computer Science        CareerFinders, on behalf of our client, an expanding software engineering company, we are seeking to recruit a Software QA Automation Engineer to join their growing team of technologists based in Limassol. You will be part of one of leading Cloud Native/Agile transformed teams, where quality of deliverables and optimized delivery is embedded within our client’s DNA. This is an amazing career opportunity that will enable you to learn and further develop your skills while building a state-of the-art B2B multi-tenant SaaS platform microservices and features, using the latest technologies. Our client is seeking applicants who are ideally educated to degree level in Computer Science, Informatics, Information Technology or another closely related field, who possess approximately 4 years of work experience as a Software QA Engineer. Our client offers a highly competitive compensation and benefits package to the successful candidate, that includes a Provident Fund, Medical Insurance, Gym Allowance and flexible working conditions. Key Duties/Responsibilities: Creates test specifications, test plans and test execution plans based on functional and non-functional requirements.Executes and optimizes the test procedures and/ or scripts either automated (aim for full automation) or manually.Tracks and reports on the test execution in a timely manner with attention given to achieving a high level of quality.Gathers and documents the outcome of test executions and all information needed to support ongoing measurements and reporting on risks, defects, tests, and coverage.Performs full analysis to determine the root cause of bugs, failures, and discrepancies.Evaluation and communication of test results, success criteria and test coverage.Performs load, scalability, and performance tests.Regression testing.Production and test environments health monitoring from QA point of view.Derives root cause analysis for problems and makes recommendations for proactive resolution of future ones.Monitors production systems and provide control and alert mechanisms.Usability, user experience (UX) testing.Documents work and functional flows.Cross-browser compatibility testing.Supports in system integration and installation of test systems.Provides 2nd level of support, troubleshooting and bug fixing as member of the Site Reliability team. Key Skills/Experience: University Degree in Computer Science, Informatics, Information Technology, or a similar field.Approximately 4 years of work experience as a Software QA Engineer is essential.Best practices and foundations in QA.Highest level of quality awareness and solid knowledge regarding test procedures in the software development process.Experience with automated testing tools and frameworks such as Katalon, Selenium, Cucumber, SpecFlow, Chimpy, etc…Experience in the context of Agile software development and appropriate test methods.Solution oriented, service based and customer-oriented approach to all tasks. Nice to Have: Experience in continuous delivery process.Experience in integrating automated tests in the build/delivery chain.Experience as Test Engineer in the context of Java, Groovy, .NET, C#, JavaScript and Android.PowerShell script/ Batch scripts (improve build servers /implementation scripts)Experience with Database management.Experience with Kubernetes, Docker.Experience with orchestration tools and CI/CD pipeline (i.e. Octopus, Bitbucket, Confluence, Nexus, ELK Stack,Git, Teamcity, CircleCI).Knowledge of ITIL/DevOps. Key Benefits: Become a member of a high calibre team of technologists that is growing fast.An attractive remuneration package based on skills and experience.Provident Fund.Medical Insurance.Gym membership.Flexible working conditions.To apply for this vacancy, please send your CV, along with any covering letter to jobs@careerfinders.com.cy quoting the reference number ERG7255. Please note that due to the high volumes of applications received only shortlisted applicants will be responded to. To view our privacy policy, please click www.careerfinders.com.cy/privacy-policy.   "
236349,https://www.ergodotisi.com/en/JobDetails/236349/CYPRUS-SEA-LINES-CO.-LTD,Limassol,CYPRUS SEA LINES CO. LTD,Full Time,3,,"  Software Engineer    Limassol CY    Shipping companies Computer Science   CYPRUS SEA LINES CO. LTD   We are a group of shipping companies located in North Athens and in Limassol, Cyprus.   1/18/2024 12:00:00 AM 2/18/2024 12:00:00 AM     Software Engineer new REF. NUM: 236349     Limassol  posted 19 days ago     CYPRUS SEA LINES CO. LTD  expires in 12 days    203            CATEGORY: Computer Science  PUBLISHED BY: Private Company (LTD)   EMPLOYMENT TYPE: Fulltime INDUSTRY: Shipping companies        Responsibilities Develop frontend using Angular framework;Develop and maintain Java EE/Angular applications; Implementation, testing and documentation of enterprise level tailor made multi-tier applications; Participate in the entire application lifecycle, focusing on coding and debugging; Write clean code to develop functional web applications; Build reusable code and libraries for future use; Liaise with developers, designers and system administrators to identify new features;Possibly also lead the aforementioned professional team. Qualifications Bachelor’s degree in Computer Science or other relevant field (i.e. Engineering); Minimum 2-3 years of experience with the full software development lifecycle in developing Spring framework/Spring Boot or Java/JEE applications; Solid background in Object Oriented Analysis and Design; Excellent knowledge of Angular, Typescript, HTML, and CSS; Excellent knowledge of JEE, Spring Boot, and ORM (JPA2, Hibernate); Very good knowledge of Relational Databases (preferred Oracle DB, PostgreSQL); Experience in Git, Maven, and Docker; Excellent written and oral use of English; Work experience in the shipping industry. The successful candidate will join a highly professional team of Software Engineers that use state-of-the-art technologies to implement challenging custom in-house software projects. For applications please send your CV to the following email: office@snicolaoulaw.com  "
234218,https://www.ergodotisi.com/en/JobDetails/234218/CareerFinders-Recruitment-Services-Ltd,Limassol,CareerFinders Recruitment Services Ltd ,Full Time,3,,"  R&D Engineer (Hybrid) (7207)    Limassol CY    Not available Mathematicians / Statisticians, Computer Science, Electrical Engineers   CareerFinders Recruitment Services Ltd    CareerFinders, on behalf of our client, an expanding Software Engineering company, we are seeking an R&D Engineer.   1/6/2024 12:00:00 AM 2/6/2024 12:00:00 AM     R&D Engineer (Hybrid) (7207) new REF. NUM: 234218     Limassol  posted 31 days ago     CareerFinders Recruitment Services Ltd   expires today    347            CATEGORY: Mathematicians / Statisticians, Computer Science, Electrical Engineers  PUBLISHED BY: Private Company (LTD)   EMPLOYMENT TYPE: Fulltime INDUSTRY: Not available        CareerFinders, on behalf of our client, an expanding Software Engineering company, we are seeking to recruit an R&D Engineer to join their growing team based in Limassol. The successful applicant will be instrumental in bridging the gap between electrical engineering principles and software applications, ensuring products are not only innovative, but also reliable and compliant with the latest standards. The R&D Engineer will be responsible for researching and analysing complex data sets, developing models and algorithms, and presenting insights and recommendations to Internal Teams. You should be educated to degree level in Electrical Engineering, Data Science, Computer Science, Statistics, Mathematics, or a related field and will need to hold approximately 3+ years of experience in a Data Science and/or Machine Learning role. Knowledge of programming languages such as Python, R, SQL are required, as well as experience working with big data technologies such as Hadoop, Spark, and/or Hive. Our client offers a highly attractive remuneration and benefits package, as well as flexible working conditions. Key Duties/Responsibilities: Collaborates with software developers, product managers, and stakeholders to identify business problems and opportunities that can be solved through data analysis.Researches and analyses the electrical safety standards to provide meaningful information to the product and development teams.Evaluates and analyse the electrical safety standards of different countries and identify gap analysis of the currentDevelops, validates, and maintains predictive models, algorithms, and statistical analyses that help the company make data-driven decisions.Conducts deep dive analysis of electrical data to understand patterns, trends, and anomalies that will inform business decisions.Works with stakeholders to understand the requirements of electrical data reporting and develop visualizations, dashboards, and reports that provide actionable insights.Communicates insights and recommendations effectively to stakeholders in a clear and understandable manner.Continuously learns and implements the latest technologies and methodologies in the field of data science and machine learning. Key Skills/Experience: Bachelor's or Master's degree in Electrical Engineering, Data Science, Computer Science, Statistics, Mathematics, or a related field.3+ years of experience in a Data Science and/or Machine Learning role.Experience with programming languages such as Python, R, SQL, and experience working with big data technologies such as Hadoop, Spark, and Hive.Knowledge of statistical modelling, data visualization, and data mining techniques.Experience with machine learning techniques and libraries like Scikit-learn, TensorFlow, or PyTorch.Strong analytical and problem-solving skills.Excellent communication skills and the ability to translate technical findings to non-technical stakeholders.Strong team player.‘Can do’ and positive attitude. Key Benefits: Highly attractive salary based on skills and experience.Private medical insurance.Provident Fund.Gym membership.Flexible working conditions.To apply for this vacancy, please send your CV, along with any covering letter to jobs@careerfinders.com.cy quoting the reference number ERG7207. Please note that due to the high volumes of applications received only shortlisted applicants will be responded to. To view our privacy policy, please click www.careerfinders.com.cy/privacy-policy.   "
238056,https://www.ergodotisi.com/en/JobDetails/238056/Columbia-Shipmanagement-LTD,Limassol,Columbia Shipmanagement LTD,Full Time,10,,"  Data Engineer (Blue Dynamics)    Limassol CY    Computer Science Computer Science   Columbia Shipmanagement LTD   We are looking for a qualified and motivated Data Engineer to join our team in Limassol.   2/1/2024 12:00:00 AM 3/1/2024 12:00:00 AM     Data Engineer (Blue Dynamics) new REF. NUM: 238056     Limassol  posted 5 days ago     Columbia Shipmanagement LTD  expires in 24 days    154            CATEGORY: Computer Science  PUBLISHED BY: Private Company (LTD)   EMPLOYMENT TYPE: Fulltime INDUSTRY: Computer Science      APPLY ONLINE   Blue Dynamics is the software development and implementation entity within the COLUMBIA group, providing the group for more than 10 years with comprehensive information system and application integration solutions. As a Data Engineer at Blue Dynamics, you will work with a team of BI developers on the support and design/ development of data analytical processes and solutions as well as on the integration of 3rd party components into the COLUMBIA BI Stack. The primary work assignment will be located in Limassol, Cyprus.Responsibilities:Your day to day will be working managing the Data and BI Developers developing and maintaining a big data platform for technical / operational maritime datasets. You will be in charge managing and extending the Microsoft Azure BI Stack (PowerBI and other data pipeline components) and will provide professional cloud data solutions for the projects. You will harness the scalability and flexibility of the cloud platform to get most of the services they provide for the benefit of the business data insight.  As part of your tasks will be integrating data from different data sources, processing the data and preparing the data for a standardized enterprise schema in alignment with the BI Architect. You will also have to provide professional solutions to project extensions, client requirements and new projects. Other such reasonable duties within the general scope of the job title are assigned by the BI architect to you.Qualifications:At least 2 x years of experience working with Azure technologies and concepts such as Azure Data FactoryData pipelines / ETL pipelines/ Azure Functions, LogicAppAzure Storage/ Data Lake - experience building Data lakes Analytics and report development (PowerBI and/or Synapsis) Databricks experience Agile / Scrum methodologies for managing the development projects Version control (Git)/ DevOpsPrevious extensive experience in report design and development on platforms like PowerBI, Tableau or similar data visualization platformsWorking SQL(and other variations of SQL) knowledge and experience working with relational databases, query authoring (SQL) as well as working familiarity with a variety of databases (relational, multi-dimensional and object oriented) Analytic skills related to working with unstructured datasetsStrong team-oriented working attitude and task management/ assignment capabilities as well as customer focusExperience supporting and working with cross-functional BI teams in a dynamic environmentInterested in learning new cloud-based technologies and architectures  Strong Plus:Experience with object-oriented/object function scripting languages: Python, Java, C++, Scala,Process knowledge of the maritime ship management industryExperience with stream processing tools (Spark structured streaming, Azure Stream Analytics, Storm, etc.)EventHub and IoT integration experience Familiar with big data tools (Hadoop, Spark, etc.)   "
